,RECIPE_ID,IRDNT_NM,GROUP,SUBGROUP
416,735905,"['맛술', '오레가노조금', '파', '닭', '간장', '감자작은것', '물엿', '파프리카', '버터', '물or다시마육수', '후추조금', '타임조금', '소금', '당근', '마늘', '양파']","['조미료류', '당류', '해조류', '감자 및 전분류', '유지류', '채소류', '육류']","['맛술', '파', '간장', '파프리카', '물엿', '타임', '감자', '버터', '다시마', '소금', '당근', '닭고기', '오레가노', '마늘', '양파', '후추']"
417,1633863,"['고추', '달걀', '식초', '닭가슴살', '설탕', '배', '실파조금', '잣가루', '후춧가루조금', '참기름조금', '오이', '배즙', '청주', '갠겨자', '소금', '당근', '양파']","['조미료류', '당류', '난류', '주류', '유지류', '견과류 및 종실류', '과실류', '채소류', '육류']","['잣', '고추', '달걀', '파', '식초', '설탕', '배', '참기름', '겨자', '오이', '배즙', '청주', '소금', '당근', '닭고기', '양파', '후추']"
418,2603077,"['대파', '쑥갓', '양파', '간장', '상추', '깻잎', '설탕', '참기름', '오이', '도토리묵', '소금', '당근', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '견과류 및 종실류', '채소류']","['쑥갓', '파', '양파', '간장', '상추', '설탕', '참기름', '들깻잎', '오이', '도토리묵', '소금', '당근', '마늘', '고춧가루']"
419,6880744,"['고춧가루', '매실청', '참기름약간', '간장', '까나리액젓', '통깨약간', '부추', '양파']","['조미료류', '과실류', '유지류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['고춧가루', '참깨', '매실청', '간장', '까나리젓', '참기름', '부추', '양파']"
420,90834,"['고춧가루', '액젓', '오이', '매실액', '부추', '마늘', '양파', '돛나물']","['조미료류', '어패류 및 기타 수산물', '채소류', '과실류']","['고춧가루', '까나리젓', '오이', '돌나물', '매실', '부추', '마늘', '양파']"
421,471,"['통깨', '파', '간장', '식초', '설탕', '올리브오일', '부추', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '견과류 및 종실류', '채소류']","['참깨', '파', '간장', '식초', '설탕', '올리브유', '부추', '마늘', '고춧가루']"
422,6839228,"['파', '돼지안심', '소금', '부추', '마늘', '후추']","['조미료류', '채소류', '육류']","['파', '소금', '돼지고기', '부추', '마늘', '후추']"
423,6838607,"['얇은무', '통대파약간', '고춧가루', '후추약간', '파', '양파', '다슬기', '다슬기무침용-밀가루', '멸치육수물', '다시마', '청주', '된장', '다슬기무침용-달걀', '부추', '마늘', '멸치', '다슬기무침용-아욱']","['조미료류', '해조류', '난류', '주류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['고춧가루', '파', '양파', '달걀', '다슬기', '다시마', '청주', '아욱', '된장', '밀', '부추', '마늘', '멸치', '후추', '무']"
424,1586788,"['통깨조금', '설탕', '굴', '멸치액젓', '소금', '부추', '마늘', '고춧가루', '무']","['조미료류', '당류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['참깨', '설탕', '굴', '멸치젓', '소금', '부추', '마늘', '고춧가루', '무']"
425,6851895,"['고추', '콩나물', '간장', '액젓', '순대와내장', '후춧가루약간', '밥', '부추', '마늘', '고춧가루', '들깨가루', '사리가들어있는곰탕맛라면', '썬대파']","['조미료류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류', '곡류 및 그 제품', '육류']","['고추', '파', '들깨', '콩나물', '간장', '멥쌀밥', '까나리젓', '돼지고기', '소고기', '부추', '마늘', '고춧가루', '후추']"
426,6850497,"['파', '죽순', '참기름', '청주', '오징어', '새우', '굴소스', '부추', '마늘', '후추', '전복', '생강가루']","['조미료류', '유지류', '주류', '어패류 및 기타 수산물', '채소류']","['파', '죽순', '생강', '참기름', '청주', '굴 소스', '오징어', '새우', '부추', '마늘', '후추', '전복']"
427,1867091,"['밀가루', '쪽파', '배추', '새우젓', '멸치다싯물', '매실액기스', '배즙', '생강약간', '멸치액젓', '소금', '부추', '마늘', '고춧가루', '무']","['조미료류', '과실류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['파', '생강', '배추', '새우젓', '배즙', '멸치젓', '밀', '소금', '매실', '부추', '마늘', '고춧가루', '멸치', '무']"
428,6824644,"['통깨조금', '파', '간장', '식초', '설탕', '참기름', '부추', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '견과류 및 종실류', '채소류']","['참깨', '파', '간장', '식초', '설탕', '참기름', '부추', '마늘', '고춧가루']"
429,72,"['고추', '후춧가루', '파', '미나리', '콩나물', '고사리', '깻잎', '아구', '된장', '싸리버섯', '마늘', '고춧가루']","['조미료류', '어패류 및 기타 수산물', '채소류', '버섯류']","['고추', '미나리', '파', '아귀', '콩나물', '고사리', '들깻잎', '된장', '싸리버섯', '마늘', '고춧가루', '후추']"
430,266,"['밀가루', '고추', '파', '달래', '간장', '굴', '계란', '소금', '마늘', '식초']","['조미료류', '난류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['고추', '달걀', '파', '간장', '달래', '굴', '밀', '소금', '마늘', '식초']"
431,1138149,"['맛술', '고추', '후춧가루', '파', '양파', '간장', '설탕', '올리고당', '생강가루', '마늘', '고춧가루', '손질된가자미', '무']","['어패류 및 기타 수산물', '조미료류', '당류', '채소류']","['맛술', '고추', '파', '양파', '간장', '생강', '물엿', '설탕', '가자미', '마늘', '고춧가루', '후추', '무']"
432,405,"['고추', '파', '간장', '생강', '채썬생강', '설탕', '참기름', '소금', '꽃게', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '간장', '생강', '게', '설탕', '참기름', '소금', '마늘', '고춧가루']"
433,777724,"['고추', '고사리', '파', '들깨', '생강', '깻잎', '배추', '참기름', '장어작은거', '숙주', '후추적당량', '된장', '소금', '마늘', '고춧가루']","['조미료류', '유지류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['고추', '고사리', '파', '들깨', '생강', '배추', '참기름', '들깻잎', '장어', '된장', '마늘', '소금', '숙주나물', '고춧가루', '후추']"
434,416,"['고추', '파', '배추', '배', '굴', '생밤', '파슬리', '마늘', '오이']","['조미료류', '과실류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '배추', '배', '밤', '굴', '파슬리', '마늘', '오이']"
435,446,"['고추', '파', '생강', '깻잎', '설탕', '밤', '대추', '멸치액젓', '마늘', '양파', '멸치']","['당류', '과실류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '생강', '설탕', '밤', '들깻잎', '대추', '멸치젓', '마늘', '양파', '멸치']"
436,6869702,"['당근조금', '고추', '미나리', '후추약간', '양파', '상추', '식초', '물엿', '설탕', '배', '김약간', '큰낙지작은낙지', '깨살짝', '밥', '고춧가루']","['조미료류', '당류', '해조류', '곡류 및 그 제품', '어패류 및 기타 수산물', '견과류 및 종실류', '과실류', '채소류']","['고추', '미나리', '참깨', '양파', '상추', '식초', '물엿', '설탕', '배', '멥쌀밥', '김', '낙지', '당근', '고춧가루', '후추']"
437,102,"['고추', '후춧가루', '파', '마른오징어', '간장', '설탕', '참기름', '소금', '마늘']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '간장', '설탕', '참기름', '오징어', '소금', '마늘', '후추']"
438,13,"['열무', '고추', '파', '생강', '식초', '설탕', '겨자', '쌀', '마늘', '고춧가루', '냉면']","['조미료류', '당류', '조리가공품류', '곡류 및 그 제품', '채소류']","['열무', '고추', '파', '생강', '식초', '설탕', '겨자', '마늘', '고춧가루', '냉면', '멥쌀']"
439,5558601,"['쪽파', '고추', '우유', '튀김가루', '계란', '오징어', '소금', '부침가루']","['조미료류', '난류', '감자 및 전분류', '곡류 및 그 제품', '어패류 및 기타 수산물', '우유 및 유제품류', '채소류']","['고추', '달걀', '파', '우유', '오징어', '밀', '소금']"
440,6836913,"['고추', '식초', '설탕', '깨', '올리고당', '매실액', '도라지', '마늘', '오이']","['조미료류', '당류', '견과류 및 종실류', '과실류', '채소류']","['고추', '참깨', '식초', '물엿', '설탕', '도라지', '매실', '마늘', '오이']"
441,75,"['고추', '파', '간장', '생강', '우거지', '배춧잎', '쌀', '된장', '식용유', '소고기', '마늘']","['조미료류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['고추', '혼합식물성유', '파', '간장', '생강', '배추', '된장', '소고기', '마늘', '멥쌀']"
442,439,"['열무', '밀가루', '고추', '미나리', '쪽파', '생강', '설탕', '정종', '얼갈이배추', '소금', '마늘', '양파']","['조미료류', '당류', '주류', '곡류 및 그 제품', '채소류']","['열무', '고추', '미나리', '파', '생강', '설탕', '청주', '얼갈이배추', '밀', '소금', '마늘', '양파']"
443,997268,"['고추', '쑥갓', '파', '대구', '간장', '모시조개', '느타리버섯', '다시마', '곤이', '소금', '마늘', '고춧가루', '무']","['조미료류', '해조류', '버섯류', '어패류 및 기타 수산물', '채소류']","['고추', '쑥갓', '파', '대구', '간장', '명태', '조개', '느타리버섯', '다시마', '소금', '마늘', '고춧가루', '무']"
444,6723541,"['쪽파', '고추', '달래', '간장', '식초', '깻잎', '깨', '참기름', '가오리', '청주', '소금', '생강즙', '마늘', '고춧가루', '후추', '무']","['조미료류', '유지류', '주류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['고추', '참깨', '파', '달래', '간장', '식초', '생강', '참기름', '가오리', '들깻잎', '청주', '소금', '마늘', '고춧가루', '후추', '무']"
445,221,"['고추', '파', '상추', '치커리', '깻잎', '참기름', '된장', '소금', '오곡곡물', '마늘', '양파', '멸치']","['조미료류', '유지류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['고추', '파', '상추', '치커리', '참기름', '들깻잎', '된장', '소금', '마늘', '양파', '멸치', '보리']"
446,80,"['김치', '고추', '장조림', '파', '콩나물', '쇠고기육수', '새우젓', '김', '계란', '밥', '소금', '마늘']","['조미료류', '난류', '해조류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류', '육류']","['김치', '고추', '달걀', '파', '콩나물', '새우젓', '멥쌀밥', '김', '소금', '소고기', '마늘']"
447,428,"['고추', '고운고춧가루', '파', '간장', '생강', '물엿', '고등어', '참기름', '정종', '굵은고춧가루', '소금', '마늘', '양파']","['조미료류', '당류', '유지류', '주류', '어패류 및 기타 수산물', '채소류']","['고추', '고춧가루', '파', '간장', '생강', '물엿', '고등어', '참기름', '청주', '소금', '마늘', '양파']"
448,294,"['고추', '후춧가루', '파', '간장', '설탕', '코다리', '참기름', '소금', '마늘', '양파']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '간장', '설탕', '명태', '참기름', '소금', '마늘', '양파', '후추']"
449,461,"['콩가루', '전어젓갈', '고추', '미나리', '통깨', '양파', '식초', '설탕', '전어', '마늘', '고춧가루', '무']","['조미료류', '당류', '견과류 및 종실류', '두류', '어패류 및 기타 수산물', '채소류']","['콩', '고추', '미나리', '참깨', '양파', '식초', '설탕', '전어젓', '전어', '마늘', '고춧가루', '무']"
450,2380465,"['동태', '고추', '고춧가루', '파', '생강', '멸치다시물넉넉하게', '두부', '소금', '마늘', '양파', '무']","['두류', '어패류 및 기타 수산물', '채소류', '조미료류']","['고추', '고춧가루', '파', '생강', '명태', '두부', '소금', '마늘', '양파', '멸치', '무']"
451,784888,"['고추', '간장', '식초', '설탕', '양파']","['조미료류', '당류', '채소류']","['고추', '간장', '식초', '설탕', '양파']"
452,145,"['김치', '베이컨', '고추', '쑥갓', '파', '깻잎', '설탕', '프랑크소시지', '두부', '스파게티', '양송이버섯', '마늘', '고춧가루', '햄']","['조미료류', '당류', '조리가공품류', '버섯류', '두류', '채소류', '육류']","['김치', '소시지', '고추', '쑥갓', '파', '베이컨', '설탕', '두부', '들깻잎', '스파게티', '양송이버섯', '마늘', '고춧가루', '햄']"
453,90980,"['고추', '통깨', '파', '양파', '식초', '설탕', '된장', '고춧가루', '둥근호박']","['조미료류', '당류', '채소류', '견과류 및 종실류']","['고추', '참깨', '파', '양파', '호박', '식초', '설탕', '된장', '고춧가루']"
454,3563346,"['고추', '생강', '배', '쌀', '소금', '돌나물', '마늘']","['조미료류', '과실류', '채소류', '곡류 및 그 제품']","['고추', '생강', '배', '소금', '돌나물', '마늘', '멥쌀']"
455,92,"['고추', '파', '간장', '생강', '설탕', '참기름', '계란', '소고기', '마늘']","['조미료류', '당류', '난류', '유지류', '채소류', '육류']","['고추', '달걀', '파', '간장', '생강', '설탕', '참기름', '소고기', '마늘']"
456,2461334,"['맛술', '멸치다시마국물', '고추', '파', '양파', '간장', '우럭', '미나리약간', '애호박', '쑥갓약간', '생강약간', '무적당량', '소금', '마늘', '고춧가루']","['조미료류', '어패류 및 기타 수산물', '채소류']","['맛술', '고추', '미나리', '파', '양파', '호박', '볼락', '쑥갓', '생강', '간장', '소금', '마늘', '고춧가루', '멸치', '무']"
457,181,"['고추', '파', '달래', '두부', '된장', '말린표고버섯', '육수용멸치', '마늘', '바지락']","['조미료류', '버섯류', '두류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '달래', '표고버섯', '두부', '된장', '마늘', '바지락', '멸치']"
458,90,"['고추', '파', '설탕', '참기름', '오이', '소금', '마늘', '고춧가루']","['조미료류', '유지류', '채소류', '당류']","['고추', '파', '설탕', '참기름', '오이', '소금', '마늘', '고춧가루']"
459,188,"['고추', '후춧가루', '파', '간장', '참기름', '오징어', '소고기', '마늘', '고춧가루']","['조미료류', '유지류', '어패류 및 기타 수산물', '채소류', '육류']","['고추', '파', '간장', '참기름', '오징어', '소고기', '마늘', '고춧가루', '후추']"
460,1689906,"['고추', '후추약간', '파', '다시마육수', '간장', '참기름', '다시마', '계란', '소금', '무우', '마늘', '황태']","['조미료류', '난류', '해조류', '유지류', '어패류 및 기타 수산물', '채소류']","['고추', '달걀', '파', '간장', '명태', '참기름', '다시마', '소금', '마늘', '후추', '무']"
461,1701797,"['고추', '들기름', '파', '천일염', '간장', '데친참나물', '된장', '마늘']","['조미료류', '유지류', '채소류']","['고추', '들기름', '파', '간장', '참나물', '된장', '소금', '마늘']"
462,120441,"['고추', '들기름', '양파', '간장', '고등어', '설탕', '쌀', '된장', '단호박', '마늘', '고춧가루', '무']","['조미료류', '당류', '유지류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['고추', '들기름', '양파', '간장', '호박', '고등어', '설탕', '멥쌀', '된장', '마늘', '고춧가루', '무']"
463,211,"['고추', '파', '닭', '간장', '설탕', '참기름', '청주', '계란', '다시물', '생강즙']","['조미료류', '당류', '난류', '해조류', '유지류', '주류', '채소류', '육류']","['고추', '달걀', '파', '간장', '생강', '설탕', '참기름', '다시마', '청주', '닭고기']"
464,1656708,"['굵은콩나물', '고추', '미나리', '파', '참기름약간', '간장', '삭힌홍어', '마늘', '고춧가루']","['어패류 및 기타 수산물', '조미료류', '유지류', '채소류']","['고추', '미나리', '파', '홍어', '간장', '콩나물', '참기름', '마늘', '고춧가루']"
465,675335,"['맛술', '당근아주조금', '고추', '통깨', '파', '들기름', '간장', '설탕', '포도씨유', '마늘', '고춧가루', '건묵']","['조미료류', '당류', '유지류', '견과류 및 종실류', '두류', '채소류']","['맛술', '고추', '참깨', '파', '들기름', '간장', '녹두묵', '설탕', '당근', '포도씨유', '마늘', '고춧가루']"
466,671308,"['맛술', '고추', '통깨', '간장', '물엿', '설탕', '참기름', '마늘']","['조미료류', '당류', '유지류', '견과류 및 종실류', '채소류']","['맛술', '고추', '참깨', '간장', '물엿', '설탕', '참기름', '마늘']"
467,769870,"['고추', '후추약간', '파', '양파', '간장', '깻잎', '참기름', '올리고당', '멸치액젓', '통깨약간', '국멸치', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['고추', '참깨', '파', '양파', '간장', '멸치', '물엿', '참기름', '들깻잎', '멸치젓', '마늘', '고춧가루', '후추']"
468,933469,"['고추', '간장', '설탕', '오이피클조금', '참기름', '양상추', '후춧가루조금', '포도씨유적당량', '핫도그빵', '녹인버터', '소금', '소고기', '마늘', '양파']","['조미료류', '당류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['고추', '간장', '설탕', '참기름', '양상추', '빵', '버터', '오이', '마늘', '소금', '소고기', '포도씨유', '양파', '후추']"
469,6944329,"['맛술', '고추', '후추약간', '파', '들기름', '간장', '고구마순', '고구마줄기', '멸치액젓', '통깨약간', '양파']","['조미료류', '유지류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['맛술', '고추', '참깨', '파', '들기름', '간장', '멸치젓', '고구마', '양파', '후추']"
470,3291304,"['고추', '들기름', '파', '멸치다시마육수', '시판사골국물', '된장', '삶은우거지', '마늘', '고춧가루', '들깨가루']","['조미료류', '유지류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류', '육류']","['고추', '들기름', '파', '들깨', '배추', '된장', '소고기', '마늘', '고춧가루', '멸치']"
471,1357522,"['맛술', '들기름', '고추', '간장', '멸치육수', '마늘']","['어패류 및 기타 수산물', '조미료류', '유지류', '채소류']","['맛술', '들기름', '고추', '간장', '마늘', '멸치']"
472,130,"['고추', '후춧가루', '통깨', '간장', '물엿', '설탕', '참기름', '두부']","['조미료류', '당류', '유지류', '견과류 및 종실류', '두류', '채소류']","['고추', '참깨', '간장', '물엿', '설탕', '참기름', '두부', '후추']"
473,3903471,"['고추', '통깨', '파', '간장', '깻잎', '설탕', '마늘', '애호박']","['조미료류', '당류', '채소류', '견과류 및 종실류']","['고추', '참깨', '파', '호박', '간장', '설탕', '들깻잎', '마늘']"
474,5853406,"['쪽파', '고추', '간장', '설탕', '양상추', '식초', '후추', '닭다리']","['조미료류', '당류', '채소류', '육류']","['고추', '파', '간장', '설탕', '양상추', '닭고기', '식초', '후추']"
475,6932578,"['고추', '파', '양파', '감자', '팽이버섯조금', '두부', '우삼겹', '애호박조금', '된장', '마늘', '고춧가루']","['조미료류', '감자 및 전분류', '버섯류', '두류', '채소류', '육류']","['고추', '파', '양파', '호박', '감자', '팽이버섯', '두부', '된장', '돼지고기', '마늘', '고춧가루']"
476,1968984,"['고추', '파', '양파', '간장', '물엿', '설탕', '참기름', '청주', '닭봉과닭윙', '후춧가루약간', '소금', '마늘', '고춧가루', '생강이나생강가루약간']","['조미료류', '당류', '유지류', '주류', '채소류', '육류']","['고추', '파', '양파', '간장', '생강', '물엿', '설탕', '참기름', '청주', '소금', '닭고기', '마늘', '고춧가루', '후추']"
477,6858250,"['고추', '후추약간', '간장', '청경채', '참기름', '굴소스', '마늘']","['조미료류', '유지류', '채소류']","['고추', '간장', '청경채', '참기름', '굴 소스', '마늘', '후추']"
478,526037,"['당근조금', '고추', '파', '애호박', '떡국', '꼬마새송이버섯', '오징어', '양파']","['버섯류', '어패류 및 기타 수산물', '채소류', '곡류 및 그 제품']","['고추', '파', '호박', '오징어', '큰느타리버섯(새송이버섯)', '당근', '멥쌀떡', '양파']"
479,6881102,"['고추', '떡국떡', '파', '달걀', '라면', '양파']","['난류', '조리가공품류', '채소류', '곡류 및 그 제품']","['고추', '파', '달걀', '라면', '멥쌀떡', '양파']"
480,4169118,"['고추', '들기름', '부추약간', '새송이버섯', '통깨약간', '천일염적당량', '마늘', '양파']","['조미료류', '버섯류', '유지류', '견과류 및 종실류', '채소류']","['고추', '참깨', '들기름', '큰느타리버섯(새송이버섯)', '소금', '부추', '마늘', '양파']"
481,39,"['고추', '파', '간장', '생강', '설탕', '감자', '참기름', '갈치', '소금', '마늘', '고춧가루', '무']","['조미료류', '당류', '감자 및 전분류', '유지류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '간장', '생강', '설탕', '감자', '참기름', '갈치', '소금', '마늘', '고춧가루', '무']"
482,1747042,"['청국장가루', '고추', '파', '간장', '국물용멸치', '시래기', '다시마', '된장', '마늘', '고춧가루']","['해조류', '조미료류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '간장', '청국장', '다시마', '된장', '마늘', '고춧가루', '멸치', '무시래기']"
483,7000211,"['고추', '대구', '파', '애호박', '다시마', '양파', '무']","['해조류', '어패류 및 기타 수산물', '채소류']","['고추', '대구', '파', '호박', '다시마', '양파', '무']"
484,1584960,"['쪽파', '고추', '꽃게', '청양고춧가루', '양파', '간장', '물엿', '배', '깨간것', '매실원액', '생강즙', '마늘', '고춧가루']","['조미료류', '당류', '과실류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['고추', '참깨', '파', '양파', '생강', '게', '물엿', '배', '간장', '매실', '마늘', '고춧가루']"
485,5744622,"['동태', '고추', '멸치액', '양파', '간장', '생강', '설탕', '후추가루조금', '참기름', '마늘', '고춧가루', '무']","['조미료류', '당류', '유지류', '어패류 및 기타 수산물', '채소류']","['고추', '양파', '간장', '생강', '멸치', '설탕', '명태', '참기름', '마늘', '고춧가루', '후추', '무']"
486,1086069,"['고추', '멸치다시물', '쑥', '대파적당량', '된장', '들깨가루or콩가루']","['조미료류', '어패류 및 기타 수산물', '채소류', '견과류 및 종실류']","['고추', '파', '쑥', '들깨', '된장', '멸치']"
487,6896020,"['고추', '부순깨', '참기름', '된장', '어린열무', '마늘', '양파']","['조미료류', '유지류', '채소류', '견과류 및 종실류']","['열무', '고추', '참깨', '참기름', '된장', '마늘', '양파']"
488,922771,"['고추', '파', '양파', '쑥갓적당량', '애호박', '멸치다시마새우육수', '청주', '후춧가루적당량', '멸치액젓', '된장', '중하새우', '소금', '꽃게', '마늘', '고춧가루', '무']","['어패류 및 기타 수산물', '조미료류', '주류', '채소류']","['고추', '쑥갓', '파', '양파', '호박', '게', '멸치', '청주', '멸치젓', '된장', '새우', '소금', '마늘', '고춧가루', '후추', '무']"
489,156,"['고추', '후춧가루', '파', '간장', '고등어', '설탕', '청주', '생강즙', '마늘', '고춧가루', '무']","['조미료류', '당류', '주류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '간장', '생강', '고등어', '설탕', '청주', '마늘', '고춧가루', '후추', '무']"
490,6679835,"['통깨', '고추', '파', '매실청', '참기름', '함초', '소금', '고춧잎', '마늘']","['조미료류', '유지류', '견과류 및 종실류', '과실류', '채소류']","['고추', '참깨', '파', '매실청', '참기름', '퉁퉁마디', '소금', '고춧잎', '마늘']"
491,495,"['육수', '고추', '방울토마토', '파', '간장', '물엿', '설탕', '계란', '소금', '마늘', '식초', '냉면', '무']","['조미료류', '당류', '난류', '조리가공품류', '채소류', '육류']","['고추', '파', '달걀', '간장', '물엿', '설탕', '소금', '소고기', '마늘', '식초', '토마토', '냉면', '무']"
492,425,"['고추', '파', '간장', '설탕', '무말랭이', '멸치액젓', '소금', '마늘', '고춧가루']","['어패류 및 기타 수산물', '조미료류', '당류', '채소류']","['고추', '파', '간장', '설탕', '무말랭이', '멸치젓', '소금', '마늘', '고춧가루']"
493,100,"['고추', '더덕', '파', '간장', '설탕', '참기름', '소금', '마늘', '고춧가루']","['조미료류', '유지류', '채소류', '당류']","['고추', '더덕', '파', '간장', '설탕', '참기름', '소금', '마늘', '고춧가루']"
494,1706614,"['고추', '고춧가루', '파', '아구말리기전무게', '콩나물', '참기름', '청주', '된장', '새우', '표고가루', '굴소스', '마늘', '멸치']","['조미료류', '버섯류', '유지류', '주류', '어패류 및 기타 수산물', '채소류']","['고추', '고춧가루', '파', '아귀', '콩나물', '표고버섯', '참기름', '청주', '굴 소스', '된장', '새우', '마늘', '멸치']"
495,270,"['고추', '파', '참기름', '참나물', '소금', '마늘']","['조미료류', '유지류', '채소류']","['고추', '파', '참기름', '참나물', '소금', '마늘']"
496,111,"['파', '간장', '꽁치', '식용유', '생강즙', '마늘', '고춧가루', '무']","['어패류 및 기타 수산물', '조미료류', '유지류', '채소류']","['혼합식물성유', '파', '간장', '생강', '꽁치', '마늘', '고춧가루', '무']"
497,109,"['술', '파', '간장', '상추', '깻잎', '설탕', '돼지갈비', '소금', '생강즙', '마늘', '고춧가루']","['조미료류', '당류', '채소류', '육류']","['맛술', '파', '간장', '생강', '상추', '설탕', '들깻잎', '소금', '돼지고기', '마늘', '고춧가루']"
498,1721405,"['후추약간', '파', '찬밥', '간장', '물엿', '설탕', '참기름', '쇠고기', '오일', '소금', '굴소스', '마늘']","['조미료류', '당류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['파', '간장', '물엿', '설탕', '올리브유', '참기름', '멥쌀밥', '굴 소스', '소금', '소고기', '마늘', '후추']"
499,107,"['후춧가루', '파', '간장', '설탕', '참기름', '배즙', '소금', '소고기', '마늘']","['조미료류', '당류', '유지류', '과실류', '채소류', '육류']","['파', '간장', '설탕', '참기름', '배즙', '소금', '소고기', '마늘', '후추']"
500,280,"['밀가루', '파', '간장', '참기름', '소금', '생강즙', '갑오징어', '마늘']","['조미료류', '유지류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['파', '간장', '생강', '참기름', '오징어', '밀', '소금', '마늘']"
501,2422487,"['밀가루', '후추약간', '파', '달걀', '청주', '당근', '굴']","['조미료류', '난류', '주류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['파', '달걀', '청주', '밀', '당근', '굴', '후추']"
502,269,"['고추', '미나리', '파', '참기름', '숙주', '소금', '마늘']","['조미료류', '유지류', '채소류']","['고추', '미나리', '파', '참기름', '마늘', '소금', '숙주나물']"
503,940491,"['맛술', '파', '간장', '물엿', '설탕', '참기름', '청주', '멸치중크기', '마늘', '고춧가루', '무']","['조미료류', '당류', '유지류', '주류', '어패류 및 기타 수산물', '채소류']","['맛술', '파', '간장', '물엿', '설탕', '참기름', '청주', '마늘', '고춧가루', '멸치', '무']"
504,427,"['고추', '후춧가루', '파', '고사리', '상추', '시금치', '계란후라이', '설탕', '참기름', '숙주', '취나물', '도라지', '소금', '육회', '마늘', '애호박']","['조미료류', '당류', '난류', '조리가공품류', '유지류', '채소류']","['고추', '고사리', '파', '호박', '상추', '시금치', '달걀', '설탕', '참기름', '숙주나물', '취나물', '도라지', '소금', '육회', '마늘', '후추']"
505,6862691,"['파', '간장', '배추', '통깨약간', '소금', '마늘', '들기름약간']","['조미료류', '유지류', '채소류', '견과류 및 종실류']","['들기름', '참깨', '파', '간장', '배추', '소금', '마늘']"
506,128,"['밀가루', '후춧가루', '파', '간장', '설탕', '참기름', '소금', '소고기', '마늘', '양파']","['조미료류', '당류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['파', '간장', '설탕', '참기름', '밀', '소금', '소고기', '마늘', '양파', '후추']"
507,4627150,"['고추', '파', '깨', '참기름', '유채나물', '된장', '마늘']","['조미료류', '유지류', '채소류', '견과류 및 종실류']","['고추', '참깨', '파', '참기름', '된장', '유채', '마늘']"
508,929265,"['통깨', '파', '간장', '설탕', '참기름', '오이지', '마늘', '고춧가루']","['조미료류', '당류', '유지류', '견과류 및 종실류', '채소류']","['참깨', '파', '간장', '설탕', '참기름', '오이지', '마늘', '고춧가루']"
509,85,"['파', '간장', '참기름', '소고기', '마늘', '후추', '무']","['조미료류', '유지류', '채소류', '육류']","['파', '간장', '참기름', '소고기', '마늘', '후추', '무']"
510,640790,"['미나리', '파', '간장', '설탕', '참기름', '후춧가루조금', '청포묵', '계란', '소금', '소고기', '마늘', '조미김']","['조미료류', '당류', '난류', '해조류', '유지류', '두류', '채소류', '육류']","['미나리', '녹두묵', '파', '달걀', '간장', '설탕', '참기름', '김', '소금', '소고기', '마늘', '후추']"
511,1167485,"['맛술', '통깨', '파', '간장', '설탕', '참기름', '김', '마늘']","['조미료류', '당류', '해조류', '유지류', '견과류 및 종실류', '채소류']","['맛술', '참깨', '파', '간장', '설탕', '참기름', '김', '마늘']"
